puzzle_id	x	y
2746	-1.0	1.0
2747	-0.1333	-0.9967
2747	0.9967	-0.9967
2747	0.9967	-0.77
2747	0.0767	-0.6033
2747	-1.0	-0.9967
2747	-0.1333	-0.9967
2747	0.0767	-0.6033
2747	-1.0	-0.38
2747	0.9967	1.0
2747	0.8633	1.0
2747	0.0767	-0.6033
2747	0.9967	-0.77
2747	-1.0	1.0
2747	-1.0	-0.38
2747	0.0767	-0.6033
2747	0.8633	1.0
2748	-0.4633	0.2033
2748	-0.7333	-0.9967
2748	0.9967	-0.9967
2748	0.9967	-0.2133
2748	-1.0	0.3733
2748	-1.0	-0.9967
2748	-0.7333	-0.9967
2748	-0.4633	0.2033
2748	-0.3067	1.0
2748	-0.4633	0.2033
2748	0.9967	-0.2133
2748	0.9967	1.0
2748	-1.0	1.0
2748	-1.0	0.3733
2748	-0.4633	0.2033
2748	-0.3067	1.0
2749	0.7367	-0.9967
2749	0.2233	-0.0267
2749	-1.0	-0.7667
2749	-1.0	-0.9967
2749	0.9967	0.4633
2749	0.2233	-0.0267
2749	0.7367	-0.9967
2749	0.9967	-0.9967
2749	-0.3033	1.0
2749	0.2233	-0.0267
2749	0.9967	0.4633
2749	0.9967	1.0
2749	-0.3033	1.0
2749	-1.0	1.0
2749	-1.0	-0.7667
2749	0.2233	-0.0267
2750	0.23	-0.26
2750	-0.0033	-0.9967
2750	0.9967	-0.9967
2750	0.9967	-0.86
2750	-1.0	0.75
2750	-1.0	-0.9967
2750	-0.0033	-0.9967
2750	0.23	-0.26
2750	0.5967	1.0
2750	0.23	-0.26
2750	0.9967	-0.86
2750	0.9967	1.0
2750	-1.0	1.0
2750	-1.0	0.75
2750	0.23	-0.26
2750	0.5967	1.0
2751	0.6333	0.5533
2751	-1.0	-0.38
2751	-1.0	-0.9967
2751	0.79	-0.9967
2751	0.9967	0.7833
2751	0.6333	0.5533
2751	0.79	-0.9967
2751	0.9967	-0.9967
2751	0.59	1.0
2751	0.6333	0.5533
2751	0.9967	0.7833
2751	0.9967	1.0
2751	-1.0	-0.38
2751	0.6333	0.5533
2751	0.59	1.0
2751	-1.0	1.0
2752	-0.3767	0.3767
2752	0.09	-0.9967
2752	0.9967	-0.9967
2752	0.9967	-0.73
2752	-1.0	0.9033
2752	-1.0	-0.9967
2752	0.09	-0.9967
2752	-0.3767	0.3767
2752	-0.6067	1.0
2752	-0.3767	0.3767
2752	0.9967	-0.73
2752	0.9967	1.0
2752	-1.0	1.0
2752	-1.0	0.9033
2752	-0.3767	0.3767
2752	-0.6067	1.0
2753	0.6633	-0.11
2753	0.6	-0.9967
2753	0.9967	-0.9967
2753	0.9967	-0.1167
2753	-1.0	0.01
2753	-1.0	-0.9967
2753	0.6	-0.9967
2753	0.6633	-0.11
2753	0.71	1.0
2753	0.6633	-0.11
2753	0.9967	-0.1167
2753	0.9967	1.0
2753	-1.0	1.0
2753	-1.0	0.01
2753	0.6633	-0.11
2753	0.71	1.0
2754	0.64	0.15
2754	0.5733	-0.9967
2754	0.9967	-0.9967
2754	0.9967	0.02
2754	-1.0	0.82
2754	-1.0	-0.9967
2754	0.5733	-0.9967
2754	0.64	0.15
2754	0.6667	1.0
2754	0.64	0.15
2754	0.9967	0.02
2754	0.9967	1.0
2754	-1.0	1.0
2754	-1.0	0.82
2754	0.64	0.15
2754	0.6667	1.0
2755	-0.7433	0.13
2755	-0.8967	-0.9967
2755	0.9967	-0.9967
2755	0.9967	-0.3633
2755	-1.0	0.22
2755	-1.0	-0.9967
2755	-0.8967	-0.9967
2755	-0.7433	0.13
2755	-0.65	1.0
2755	-0.7433	0.13
2755	0.9967	-0.3633
2755	0.9967	1.0
2755	-1.0	1.0
2755	-1.0	0.22
2755	-0.7433	0.13
2755	-0.65	1.0
2756	0.15	-0.76
2756	-0.9867	-0.9233
2756	-0.9867	-0.9233
2756	0.1	-0.9967
2756	0.9967	-0.6267
2756	0.15	-0.76
2756	0.1	-0.9967
2756	0.9967	-0.9967
2756	0.9967	1.0
2756	0.6267	1.0
2756	0.15	-0.76
2756	0.9967	-0.6267
2756	-1.0	1.0
2756	-0.9867	-0.9233
2756	0.15	-0.76
2756	0.6267	1.0
2757	-0.8267	-0.9967
2757	0.9967	-0.9967
2757	0.9967	-0.35
2757	0.0733	0.03
2757	-1.0	0.5033
2757	-1.0	-0.9967
2757	-0.8267	-0.9967
2757	0.0733	0.03
2757	0.8933	1.0
2757	0.0733	0.03
2757	0.9967	-0.35
2757	0.9967	1.0
2757	-1.0	0.5033
2757	0.0733	0.03
2757	0.8933	1.0
2757	-1.0	1.0
2758	0.7167	0.6833
2758	-1.0	-0.74
2758	-1.0	-0.9967
2758	0.62	-0.9967
2758	0.9967	0.9333
2758	0.7167	0.6833
2758	0.62	-0.9967
2758	0.9967	-0.9967
2758	0.9967	0.9333
2758	0.7367	1.0
2758	0.7167	0.6833
2758	0.9967	0.9333
2758	-1.0	-0.74
2758	0.7167	0.6833
2758	0.7367	1.0
2758	-1.0	1.0
2759	-0.2433	-0.2033
2759	-0.1733	-0.9967
2759	0.9967	-0.9967
2759	0.9967	-0.6133
2759	-1.0	0.0667
2759	-1.0	-0.9967
2759	-0.1733	-0.9967
2759	-0.2433	-0.2033
2759	-0.38	1.0
2759	-0.2433	-0.2033
2759	0.9967	-0.6133
2759	0.9967	1.0
2759	-1.0	1.0
2759	-1.0	0.0667
2759	-0.2433	-0.2033
2759	-0.38	1.0
2760	-0.58	0.6467
2760	0.2267	-0.9967
2760	0.9967	-0.9967
2760	0.9967	0.1167
2760	-1.0	0.8033
2760	-1.0	-0.9967
2760	0.2267	-0.9967
2760	-0.58	0.6467
2760	-0.77	1.0
2760	-0.58	0.6467
2760	0.9967	0.1167
2760	0.9967	1.0
2760	-1.0	1.0
2760	-1.0	0.8033
2760	-0.58	0.6467
2760	-0.77	1.0
2761	-0.45	0.8033
2761	-0.41	-0.9967
2761	0.9967	-0.9967
2761	0.9967	0.62
2761	-1.0	0.89
2761	-1.0	-0.9967
2761	-0.41	-0.9967
2761	-0.45	0.8033
2761	-0.47	1.0
2761	-0.45	0.8033
2761	0.9967	0.62
2761	0.9967	1.0
2761	-1.0	1.0
2761	-1.0	0.89
2761	-0.45	0.8033
2761	-0.47	1.0
2762	0.2033	-0.12
2762	-1.0	-0.3733
2762	-1.0	-0.9967
2762	-0.2667	-0.9967
2762	0.9967	0.07
2762	0.2033	-0.12
2762	-0.2667	-0.9967
2762	0.9967	-0.9967
2762	0.9967	1.0
2762	0.8233	1.0
2762	0.2033	-0.12
2762	0.9967	0.07
2762	-1.0	-0.3733
2762	0.2033	-0.12
2762	0.8233	1.0
2762	-1.0	1.0
2763	-0.3833	0.1833
2763	0.1133	-0.9967
2763	0.9967	-0.9967
2763	0.9967	-0.4167
2763	-1.0	0.47
2763	-1.0	-0.9967
2763	0.1133	-0.9967
2763	-0.3833	0.1833
2763	-0.7467	0.9967
2763	-0.3833	0.1833
2763	0.9967	-0.4167
2763	0.9967	1.0
2763	-1.0	1.0
2763	-1.0	0.47
2763	-0.3833	0.1833
2763	-0.7467	0.9967
2764	0.5933	0.1367
2764	-1.0	-0.2533
2764	-1.0	-0.9967
2764	0.1833	-0.9967
2764	0.9967	0.25
2764	0.5933	0.1367
2764	0.1833	-0.9967
2764	0.9967	-0.9967
2764	0.9967	1.0
2764	0.9967	1.0
2764	0.5933	0.1367
2764	0.9967	0.25
2764	-1.0	-0.2533
2764	0.5933	0.1367
2764	0.9967	1.0
2764	-1.0	1.0
2765	-0.3333	-0.1933
2765	-1.0	-0.3967
2765	-1.0	-0.9967
2765	-0.41	-0.9967
2765	0.9967	0.2533
2765	-0.3333	-0.1933
2765	-0.41	-0.9967
2765	0.9967	-0.9967
2765	-0.2033	1.0
2765	-0.3333	-0.1933
2765	0.9967	0.2533
2765	0.9967	1.0
2765	-0.2033	1.0
2765	-1.0	1.0
2765	-1.0	-0.3967
2765	-0.3333	-0.1933
2766	-0.1933	-0.6733
2766	-1.0	-0.73
2766	-1.0	-0.9967
2766	-0.3433	-0.9967
2766	0.9967	-0.5533
2766	-0.1933	-0.6733
2766	-0.3433	-0.9967
2766	0.9967	-0.9967
2766	0.9967	1.0
2766	0.6533	1.0
2766	-0.1933	-0.6733
2766	0.9967	-0.5533
2766	0.6533	1.0
2766	-1.0	1.0
2766	-1.0	-0.73
2766	-0.1933	-0.6733
2767	-1.0	0.0633
2767	-1.0	-0.9967
2767	0.0867	-0.9967
2767	0.2267	0.0533
2767	0.2267	0.0533
2767	0.0867	-0.9967
2767	0.9967	-0.9967
2767	0.9967	0.07
2767	0.3633	1.0
2767	0.2267	0.0533
2767	0.9967	0.07
2767	0.9967	1.0
2767	-1.0	1.0
2767	-1.0	0.0633
2767	0.2267	0.0533
2767	0.3633	1.0
2768	0.2567	-0.4033
2768	0.4767	-0.9967
2768	0.9967	-0.9967
2768	0.9967	-0.86
2768	-1.0	0.4133
2768	-1.0	-0.9967
2768	0.4767	-0.9967
2768	0.2567	-0.4033
2768	-0.3067	1.0
2768	0.2567	-0.4033
2768	0.9967	-0.86
2768	0.9967	1.0
2768	-1.0	1.0
2768	-1.0	0.4133
2768	0.2567	-0.4033
2768	-0.3067	1.0
2769	0.3367	0.6867
2769	-1.0	0.6667
2769	-1.0	-0.9967
2769	-0.74	-0.9967
2769	0.9967	0.7167
2769	0.3367	0.6867
2769	-0.74	-0.9967
2769	0.9967	-0.9967
2769	0.3367	0.6867
2769	0.9967	0.7167
2769	0.9967	1.0
2769	0.54	1.0
2769	-1.0	0.6667
2769	0.3367	0.6867
2769	0.54	1.0
2769	-1.0	1.0
2770	-0.1833	0.0633
2770	-1.0	-0.0567
2770	-1.0	-0.9967
2770	-0.82	-0.9967
2770	0.9967	0.2667
2770	-0.1833	0.0633
2770	-0.82	-0.9967
2770	0.9967	-0.9967
2770	0.9967	1.0
2770	0.3967	1.0
2770	-0.1833	0.0633
2770	0.9967	0.2667
2770	-1.0	-0.0567
2770	-0.1833	0.0633
2770	0.3967	1.0
2770	-1.0	1.0
2771	-0.6	0.4867
2771	0.0367	-0.9967
2771	0.9967	-0.9967
2771	0.9967	0.3133
2771	-1.0	0.5467
2771	-1.0	-0.9967
2771	0.0367	-0.9967
2771	-0.6	0.4867
2771	-0.8367	0.9967
2771	-0.6	0.4867
2771	0.9967	0.3133
2771	0.9967	1.0
2771	-1.0	1.0
2771	-1.0	0.5467
2771	-0.6	0.4867
2771	-0.8367	0.9967
2772	-0.09	0.1533
2772	-1.0	0.05
2772	-1.0	-0.9967
2772	-0.04	-0.9967
2772	0.9967	0.3067
2772	-0.09	0.1533
2772	-0.04	-0.9967
2772	0.9967	-0.9967
2772	-0.1167	1.0
2772	-0.09	0.1533
2772	0.9967	0.3067
2772	0.9967	1.0
2772	-1.0	1.0
2772	-1.0	0.05
2772	-0.09	0.1533
2772	-0.1167	1.0
2773	-0.82	-0.9967
2773	0.9967	-0.9967
2773	0.9967	-0.52
2773	-0.3733	0.1233
2773	-1.0	0.4367
2773	-1.0	-0.9967
2773	-0.82	-0.9967
2773	-0.3733	0.1233
2773	-0.0467	1.0
2773	-0.3733	0.1233
2773	0.9967	-0.52
2773	0.9967	1.0
2773	-1.0	1.0
2773	-1.0	0.4367
2773	-0.3733	0.1233
2773	-0.0467	1.0
2774	0.1767	0.1233
2774	-0.1067	-0.9967
2774	0.9967	-0.9967
2774	0.9967	0.0767
2774	-1.0	0.2267
2774	-1.0	-0.9967
2774	-0.1067	-0.9967
2774	0.1767	0.1233
2774	0.3733	1.0
2774	0.1767	0.1233
2774	0.9967	0.0767
2774	0.9967	1.0
2774	-1.0	1.0
2774	-1.0	0.2267
2774	0.1767	0.1233
2774	0.3733	1.0
2775	-1.0	0.3
2775	-1.0	-0.9967
2775	0.6867	-0.9967
2775	-0.4167	0.4633
2775	0.9967	0.9067
2775	-0.4167	0.4633
2775	0.6867	-0.9967
2775	0.9967	-0.9967
2775	-0.8167	1.0
2775	-0.4167	0.4633
2775	0.9967	0.9067
2775	0.9967	1.0
2775	-1.0	1.0
2775	-1.0	0.3
2775	-0.4167	0.4633
2775	-0.8167	1.0
2776	-0.47	-0.9967
2776	0.9967	-0.9967
2776	0.9967	-0.55
2776	-0.06	-0.09
2776	-1.0	0.35
2776	-1.0	-0.9967
2776	-0.47	-0.9967
2776	-0.06	-0.09
2776	0.4067	1.0
2776	-0.06	-0.09
2776	0.9967	-0.55
2776	0.9967	1.0
2776	-1.0	1.0
2776	-1.0	0.35
2776	-0.06	-0.09
2776	0.4067	1.0
2777	0.5533	0.3867
2777	0.6533	-0.9967
2777	0.9967	-0.9967
2777	0.9967	0.27
2777	-0.9933	0.8567
2777	-1.0	-0.9967
2777	0.6533	-0.9967
2777	0.5533	0.3867
2777	0.49	1.0
2777	0.5533	0.3867
2777	0.9967	0.27
2777	0.9967	1.0
2777	-1.0	1.0
2777	-0.9933	0.8567
2777	0.5533	0.3867
2777	0.49	1.0
2778	0.1867	-0.22
2778	-1.0	-0.72
2778	-1.0	-0.9967
2778	0.3967	-0.9967
2778	0.9967	0.15
2778	0.1867	-0.22
2778	0.3967	-0.9967
2778	0.9967	-0.9967
2778	-0.1267	1.0
2778	0.1867	-0.22
2778	0.9967	0.15
2778	0.9967	1.0
2778	-0.1267	1.0
2778	-1.0	1.0
2778	-1.0	-0.72
2778	0.1867	-0.22
2779	0.6233	-0.9967
2779	-0.05	0.2667
2779	-1.0	-0.2
2779	-1.0	-0.9967
2779	0.9967	0.8067
2779	-0.05	0.2667
2779	0.6233	-0.9967
2779	0.9967	-0.9967
2779	-0.4333	1.0
2779	-0.05	0.2667
2779	0.9967	0.8067
2779	0.9967	1.0
2779	-0.4333	1.0
2779	-1.0	1.0
2779	-1.0	-0.2
2779	-0.05	0.2667
2780	0.3567	-0.9967
2780	0.2467	-0.8133
2780	-1.0	-0.8567
2780	-1.0	-0.9967
2780	0.9967	-0.9967
2780	0.9967	-0.7667
2780	0.2467	-0.8133
2780	0.3567	-0.9967
2780	-0.7233	0.9967
2780	0.2467	-0.8133
2780	0.9967	-0.7667
2780	0.9967	1.0
2780	-1.0	1.0
2780	-1.0	-0.8567
2780	0.2467	-0.8133
2780	-0.7233	0.9967
2781	0.5733	-0.3633
2781	0.6	-0.9967
2781	0.9967	-0.9967
2781	0.9967	-0.4467
2781	-1.0	0.0133
2781	-1.0	-0.9967
2781	0.6	-0.9967
2781	0.5733	-0.3633
2781	0.4733	1.0
2781	0.5733	-0.3633
2781	0.9967	-0.4467
2781	0.9967	1.0
2781	-1.0	1.0
2781	-1.0	0.0133
2781	0.5733	-0.3633
2781	0.4733	1.0
2782	-0.6033	0.7533
2782	-0.2067	-0.9967
2782	0.9967	-0.9967
2782	0.9967	0.0167
2782	-1.0	0.94
2782	-1.0	-0.9967
2782	-0.2067	-0.9967
2782	-0.6033	0.7533
2782	-0.6733	1.0
2782	-0.6033	0.7533
2782	0.9967	0.0167
2782	0.9967	1.0
2782	-1.0	0.94
2782	-1.0	0.94
2782	-0.6033	0.7533
2782	-0.6733	1.0
2783	-0.4633	0.2767
2783	-0.93	-0.9967
2783	0.9967	-0.9967
2783	0.9967	-0.2367
2783	-1.0	0.4833
2783	-0.93	-0.9967
2783	-0.93	-0.9967
2783	-0.4633	0.2767
2783	-0.21	1.0
2783	-0.4633	0.2767
2783	0.9967	-0.2367
2783	0.9967	1.0
2783	-1.0	1.0
2783	-1.0	0.4833
2783	-0.4633	0.2767
2783	-0.21	1.0
2784	-0.4367	-0.2567
2784	-1.0	-0.4433
2784	-1.0	-0.9967
2784	-0.8233	-0.9967
2784	0.9967	0.2633
2784	-0.4367	-0.2567
2784	-0.8233	-0.9967
2784	0.9967	-0.9967
2784	0.9967	1.0
2784	0.2467	1.0
2784	-0.4367	-0.2567
2784	0.9967	0.2633
2784	0.2467	1.0
2784	-1.0	1.0
2784	-1.0	-0.4433
2784	-0.4367	-0.2567
2785	0.4433	-0.0567
2785	0.0067	-0.9967
2785	0.9967	-0.9967
2785	0.9967	-0.3133
2785	-1.0	0.6567
2785	-1.0	-0.9967
2785	0.0067	-0.9967
2785	0.4433	-0.0567
2785	0.9233	1.0
2785	0.4433	-0.0567
2785	0.9967	-0.3133
2785	0.9233	1.0
2785	-1.0	0.6567
2785	0.4433	-0.0567
2785	0.9233	1.0
2785	-1.0	1.0
2786	0.9967	0.0967
2786	0.23	0.0933
2786	-0.6367	-0.9967
2786	0.9967	-0.9967
2786	-1.0	-0.9967
2786	-0.6367	-0.9967
2786	0.23	0.0933
2786	-1.0	0.1233
2786	0.9967	1.0
2786	0.9967	1.0
2786	0.23	0.0933
2786	0.9967	0.0967
2786	-1.0	0.1233
2786	0.23	0.0933
2786	0.9967	1.0
2786	-1.0	1.0
2787	0.0867	0.3667
2787	-1.0	-0.2233
2787	-1.0	-0.9967
2787	0.24	-0.9967
2787	0.9967	0.8867
2787	0.0867	0.3667
2787	0.24	-0.9967
2787	0.9967	-0.9967
2787	0.0867	0.3667
2787	0.9967	0.8867
2787	0.9967	1.0
2787	0.02	1.0
2787	-1.0	1.0
2787	-1.0	-0.2233
2787	0.0867	0.3667
2787	0.02	1.0
2788	0.6133	-0.9967
2788	0.0233	-0.1633
2788	-1.0	-0.8067
2788	-1.0	-0.9967
2788	0.9967	0.48
2788	0.0233	-0.1633
2788	0.6133	-0.9967
2788	0.9967	-0.9967
2788	-0.7767	1.0
2788	0.0233	-0.1633
2788	0.9967	0.48
2788	0.9967	1.0
2788	-0.7767	1.0
2788	-1.0	1.0
2788	-1.0	-0.8067
2788	0.0233	-0.1633
2789	0.13	-0.5533
2789	0.1567	-0.9967
2789	0.9967	-0.9967
2789	0.9967	-0.9967
2789	-1.0	-0.0467
2789	-1.0	-0.9967
2789	0.1567	-0.9967
2789	0.13	-0.5533
2789	-0.0167	1.0
2789	0.13	-0.5533
2789	0.9967	-0.9967
2789	0.9967	1.0
2789	-1.0	1.0
2789	-1.0	-0.0467
2789	0.13	-0.5533
2789	-0.0167	1.0
2790	0.2	-0.1233
2790	0.8167	-0.9967
2790	0.9967	-0.9967
2790	0.9967	-0.4
2790	-1.0	0.3233
2790	-1.0	-0.9967
2790	0.8167	-0.9967
2790	0.2	-0.1233
2790	-0.63	1.0
2790	0.2	-0.1233
2790	0.9967	-0.4
2790	0.9967	1.0
2790	-1.0	1.0
2790	-1.0	0.3233
2790	0.2	-0.1233
2790	-0.63	1.0
2791	-0.84	-0.9967
2791	0.9967	-0.9967
2791	0.9967	-0.8967
2791	-0.3467	-0.2467
2791	-1.0	0.09
2791	-1.0	-0.9967
2791	-0.84	-0.9967
2791	-0.3467	-0.2467
2791	0.4367	1.0
2791	-0.3467	-0.2467
2791	0.9967	-0.8967
2791	0.9967	1.0
2791	-1.0	0.09
2791	-0.3467	-0.2467
2791	0.4367	1.0
2791	-1.0	1.0
2792	0.01	0.0667
2792	-1.0	-0.19
2792	-1.0	-0.9967
2792	-0.7333	-0.9967
2792	0.9967	0.3433
2792	0.01	0.0667
2792	-0.7333	-0.9967
2792	0.9967	-0.9967
2792	0.9967	1.0
2792	0.6767	1.0
2792	0.01	0.0667
2792	0.9967	0.3433
2792	-1.0	-0.19
2792	0.01	0.0667
2792	0.6767	1.0
2792	-1.0	1.0
2793	0.7533	-0.6233
2793	0.78	-0.9967
2793	0.9967	-0.9967
2793	0.9967	-0.7867
2793	-1.0	0.69
2793	-1.0	-0.9967
2793	0.78	-0.9967
2793	0.7533	-0.6233
2793	0.5667	1.0
2793	0.7533	-0.6233
2793	0.9967	-0.7867
2793	0.9967	1.0
2793	-1.0	1.0
2793	-1.0	0.69
2793	0.7533	-0.6233
2793	0.5667	1.0
2794	0.9167	-0.9967
2794	0.6033	-0.1633
2794	-1.0	-0.77
2794	-1.0	-0.9967
2794	0.9967	0.0033
2794	0.6033	-0.1633
2794	0.9167	-0.9967
2794	0.9167	-0.9967
2794	0.1867	1.0
2794	0.6033	-0.1633
2794	0.9967	0.0033
2794	0.9967	1.0
2794	-1.0	1.0
2794	-1.0	-0.77
2794	0.6033	-0.1633
2794	0.1867	1.0
2795	0.4033	-0.4133
2795	0.5333	-0.9967
2795	0.9967	-0.9967
2795	0.9967	-0.5033
2795	-1.0	-0.1567
2795	-1.0	-0.9967
2795	0.5333	-0.9967
2795	0.4033	-0.4133
2795	0.0467	1.0
2795	0.4033	-0.4133
2795	0.9967	-0.5033
2795	0.9967	1.0
2795	-1.0	1.0
2795	-1.0	-0.1567
2795	0.4033	-0.4133
2795	0.0467	1.0
2796	0.1133	0.22
2796	-0.51	-0.9967
2796	0.9967	-0.9967
2796	0.9967	-0.2333
2796	-1.0	0.8233
2796	-1.0	-0.9967
2796	-0.51	-0.9967
2796	0.1133	0.22
2796	0.49	1.0
2796	0.1133	0.22
2796	0.9967	-0.2333
2796	0.9967	1.0
2796	-1.0	0.8233
2796	0.1133	0.22
2796	0.49	1.0
2796	-1.0	1.0
2797	0.2367	0.26
2797	0.17	-0.9967
2797	0.9967	-0.9967
2797	0.9967	0.2167
2797	-1.0	0.3633
2797	-1.0	-0.9967
2797	0.17	-0.9967
2797	0.2367	0.26
2797	0.2533	1.0
2797	0.2367	0.26
2797	0.9967	0.2167
2797	0.9967	1.0
2797	-1.0	1.0
2797	-1.0	0.3633
2797	0.2367	0.26
2797	0.2533	1.0
2798	0.16	-0.49
2798	0.3367	-0.9967
2798	0.9967	-0.9967
2798	0.9967	-0.55
2798	-1.0	-0.3733
2798	-1.0	-0.9967
2798	0.3367	-0.9967
2798	0.16	-0.49
2798	-0.41	1.0
2798	0.16	-0.49
2798	0.9967	-0.55
2798	0.9967	1.0
2798	-1.0	1.0
2798	-1.0	-0.3733
2798	0.16	-0.49
2798	-0.41	1.0
2799	0.3533	0.34
2799	-1.0	-0.59
2799	-1.0	-0.9967
2799	-0.5267	-0.9967
2799	0.9967	0.8033
2799	0.3533	0.34
2799	-0.5267	-0.9967
2799	0.9967	-0.9967
2799	0.9967	1.0
2799	0.7967	1.0
2799	0.3533	0.34
2799	0.9967	0.8033
2799	-1.0	-0.59
2799	0.3533	0.34
2799	0.7967	1.0
2799	-1.0	1.0
2800	0.5967	-0.9967
2800	0.05	-0.1967
2800	-1.0	-0.4433
2800	-1.0	-0.9967
2800	0.9967	0.05
2800	0.05	-0.1967
2800	0.5967	-0.9967
2800	0.9967	-0.9967
2800	-0.7433	1.0
2800	0.05	-0.1967
2800	0.9967	0.05
2800	0.9967	1.0
2800	-1.0	1.0
2800	-1.0	-0.4433
2800	0.05	-0.1967
2800	-0.7433	1.0
2801	0.11	0.1267
2801	-1.0	-0.11
2801	-1.0	-0.9967
2801	-0.8633	-0.9967
2801	0.9967	0.34
2801	0.11	0.1267
2801	-0.8633	-0.9967
2801	0.9967	-0.9967
2801	0.9967	1.0
2801	0.88	1.0
2801	0.11	0.1267
2801	0.9967	0.34
2801	-1.0	-0.11
2801	0.11	0.1267
2801	0.88	1.0
2801	-1.0	1.0
2802	0.1533	-0.39
2802	0.25	-0.9967
2802	0.9967	-0.9967
2802	0.9967	-0.64
2802	-1.0	-0.0133
2802	-1.0	-0.9967
2802	0.25	-0.9967
2802	0.1533	-0.39
2802	-0.11	1.0
2802	0.1533	-0.39
2802	0.9967	-0.64
2802	0.9967	1.0
2802	-1.0	1.0
2802	-1.0	-0.0133
2802	0.1533	-0.39
2802	-0.11	1.0
2803	-0.42	-0.0533
2803	-0.3733	-0.9967
2803	0.9967	-0.9967
2803	0.9967	-0.09
2803	-1.0	-0.02
2803	-1.0	-0.9967
2803	-0.3733	-0.9967
2803	-0.42	-0.0533
2803	-0.5033	1.0
2803	-0.42	-0.0533
2803	0.9967	-0.09
2803	0.9967	1.0
2803	-1.0	1.0
2803	-1.0	-0.02
2803	-0.42	-0.0533
2803	-0.5033	1.0
2804	-0.1567	0.0567
2804	-1.0	-0.56
2804	-1.0	-0.9967
2804	-0.7233	-0.9967
2804	0.9967	0.9333
2804	-0.1567	0.0567
2804	-0.7233	-0.9967
2804	0.9967	-0.9967
2804	0.9967	0.9333
2804	0.3633	1.0
2804	-0.1567	0.0567
2804	0.9967	0.9333
2804	0.3633	1.0
2804	-1.0	1.0
2804	-1.0	-0.56
2804	-0.1567	0.0567
2805	0.47	-0.2133
2805	-1.0	-0.4533
2805	-1.0	-0.9967
2805	0.3533	-0.9967
2805	0.9967	-0.11
2805	0.47	-0.2133
2805	0.3533	-0.9967
2805	0.9967	-0.9967
2805	0.9967	1.0
2805	0.6733	1.0
2805	0.47	-0.2133
2805	0.9967	-0.11
2805	-1.0	1.0
2805	-1.0	-0.4533
2805	0.47	-0.2133
2805	0.6733	1.0
2806	-0.6633	-0.9967
2806	0.9967	-0.9967
2806	0.9967	-0.64
2806	-0.1667	-0.3567
2806	-1.0	-0.1333
2806	-1.0	-0.9967
2806	-0.6633	-0.9967
2806	-0.1667	-0.3567
2806	0.9967	1.0
2806	0.84	1.0
2806	-0.1667	-0.3567
2806	0.9967	-0.64
2806	-1.0	-0.1333
2806	-0.1667	-0.3567
2806	0.84	1.0
2806	-1.0	1.0
2807	0.7567	-0.78
2807	0.7733	-0.9967
2807	0.9967	-0.9967
2807	0.9967	-0.8333
2807	-1.0	-0.29
2807	-1.0	-0.9967
2807	0.7733	-0.9967
2807	0.7567	-0.78
2807	0.4967	1.0
2807	0.7567	-0.78
2807	0.9967	-0.8333
2807	0.9967	1.0
2807	-1.0	1.0
2807	-1.0	-0.29
2807	0.7567	-0.78
2807	0.4967	1.0
2808	-0.3867	-0.3233
2808	-1.0	-0.3767
2808	-1.0	-0.9967
2808	-0.26	-0.9967
2808	0.9967	-0.1633
2808	-0.3867	-0.3233
2808	-0.26	-0.9967
2808	0.9967	-0.9967
2808	-0.6133	1.0
2808	-0.3867	-0.3233
2808	0.9967	-0.1633
2808	0.9967	1.0
2808	-1.0	1.0
2808	-1.0	-0.3767
2808	-0.3867	-0.3233
2808	-0.6133	1.0
2809	0.0467	0.3133
2809	-1.0	-0.1567
2809	-1.0	-0.9967
2809	-0.8633	-0.9967
2809	0.9967	0.7667
2809	0.0467	0.3133
2809	-0.8633	-0.9967
2809	0.9967	-0.9967
2809	0.9967	1.0
2809	0.53	1.0
2809	0.0467	0.3133
2809	0.9967	0.7667
2809	-1.0	-0.1567
2809	0.0467	0.3133
2809	0.53	1.0
2809	-1.0	1.0
2810	0.2633	0.36
2810	-0.3167	-0.9967
2810	0.9967	-0.9967
2810	0.9967	0.13
2810	-1.0	0.79
2810	-1.0	-0.9967
2810	-0.3167	-0.9967
2810	0.2633	0.36
2810	0.52	1.0
2810	0.2633	0.36
2810	0.9967	0.13
2810	0.9967	1.0
2810	-1.0	0.79
2810	0.2633	0.36
2810	0.52	1.0
2810	-1.0	1.0
2811	-0.1067	0.5
2811	0.3367	-0.9967
2811	0.9967	-0.9967
2811	0.9967	0.16
2811	-1.0	0.8
2811	-1.0	-0.9967
2811	0.3367	-0.9967
2811	-0.1067	0.5
2811	-0.2733	1.0
2811	-0.1067	0.5
2811	0.9967	0.16
2811	0.9967	1.0
2811	-1.0	1.0
2811	-1.0	0.8
2811	-0.1067	0.5
2811	-0.2733	1.0
2812	-0.8633	-0.9967
2812	0.9967	-0.9967
2812	0.9967	-0.37
2812	-0.16	0.3367
2812	-1.0	0.8733
2812	-1.0	-0.9967
2812	-0.8633	-0.9967
2812	-0.16	0.3367
2812	0.17	1.0
2812	-0.16	0.3367
2812	0.9967	-0.37
2812	0.9967	1.0
2812	-1.0	0.8733
2812	-0.16	0.3367
2812	0.17	1.0
2812	-1.0	1.0
2813	-0.0533	0.3733
2813	-1.0	0.17
2813	-1.0	-0.9967
2813	-0.2533	-0.9967
2813	0.9967	0.6267
2813	-0.0533	0.3733
