puzzle_id	x	y
8266	-1.0	-0.9967
8266	0.4467	-0.9967
8266	0.4067	-0.4367
8266	0.2533	1.0
8266	0.4067	-0.4367
8266	0.9967	-0.5067
8266	0.9967	1.0
8266	-1.0	1.0
8266	-1.0	-0.2267
8266	0.4067	-0.4367
8266	0.2533	1.0
8267	-0.0267	0.4933
8267	0.0	-0.9967
8267	0.9967	-0.9967
8267	0.9967	0.07
8267	-0.9967	0.92
8267	-1.0	-0.9967
8267	0.0	-0.9967
8267	-0.0267	0.4933
8267	-0.0533	1.0
8267	-0.0267	0.4933
8267	0.9967	0.07
8267	0.9967	1.0
8267	-0.9967	0.92
8267	-0.9967	0.92
8267	-0.0267	0.4933
8267	-0.0533	1.0
8268	-0.5567	-0.5833
8268	-1.0	-0.6333
8268	-1.0	-0.9967
8268	-0.81	-0.9967
8268	0.9967	-0.3467
8268	-0.5567	-0.5833
8268	-0.81	-0.9967
8268	0.9967	-0.9967
8268	0.9967	1.0
8268	0.4767	1.0
8268	-0.5567	-0.5833
8268	0.9967	-0.3467
8268	0.4767	1.0
8268	-1.0	1.0
8268	-1.0	-0.6333
8268	-0.5567	-0.5833
8269	0.58	0.4567
8269	-1.0	-0.18
8269	-1.0	-0.9967
8269	0.7367	-0.9967
8269	0.9967	0.64
8269	0.58	0.4567
8269	0.7367	-0.9967
8269	0.9967	-0.9967
8269	0.5267	1.0
8269	0.58	0.4567
8269	0.9967	0.64
8269	0.9967	1.0
8269	-1.0	-0.18
8269	0.58	0.4567
8269	0.5267	1.0
8269	-1.0	1.0
8270	0.5533	0.7367
8270	-1.0	0.63
8270	-1.0	-0.9967
8270	0.1167	-0.9967
8270	0.9967	0.7833
8270	0.5533	0.7367
8270	0.1167	-0.9967
8270	0.9967	-0.9967
8270	0.5533	0.7367
8270	0.9967	0.7833
8270	0.9967	1.0
8270	0.6233	1.0
8270	-1.0	0.63
8270	0.5533	0.7367
8270	0.6233	1.0
8270	-1.0	1.0
8271	0.43	0.7167
8271	-1.0	0.43
8271	-1.0	-0.9967
8271	0.8667	-0.9967
8271	0.9967	0.85
8271	0.43	0.7167
8271	0.8667	-0.9967
8271	0.9967	-0.9967
8271	0.3633	0.9933
8271	0.43	0.7167
8271	0.9967	0.85
8271	0.9967	1.0
8271	-1.0	0.43
8271	0.43	0.7167
8271	0.3633	0.9933
8271	-1.0	1.0
8272	-0.1867	-0.66
8272	-1.0	-0.7667
8272	-1.0	-0.9967
8272	-0.18	-0.9967
8272	0.9967	-0.4733
8272	-0.1867	-0.66
8272	-0.18	-0.9967
8272	0.9967	-0.9967
8272	-0.1467	1.0
8272	-0.1867	-0.66
8272	0.9967	-0.4733
8272	0.9967	1.0
8272	-1.0	1.0
8272	-1.0	-0.7667
8272	-0.1867	-0.66
8272	-0.1467	1.0
8273	0.9967	0.2567
8273	0.41	0.4067
8273	-0.5367	-0.9967
8273	0.9967	-0.9967
8273	-1.0	0.81
8273	-1.0	-0.9967
8273	-0.5367	-0.9967
8273	0.41	0.4067
8273	0.7867	1.0
8273	0.41	0.4067
8273	0.9967	0.2567
8273	0.9967	1.0
8273	-1.0	0.81
8273	0.41	0.4067
8273	0.7867	1.0
8273	-1.0	1.0
8274	-1.0	0.32
8274	-1.0	-0.9967
8274	0.6667	-0.9967
8274	-0.4133	0.4667
8274	0.9967	0.86
8274	-0.4133	0.4667
8274	0.6667	-0.9967
8274	0.9967	-0.9967
8274	-0.8	1.0
8274	-0.4133	0.4667
8274	0.9967	0.86
8274	0.9967	1.0
8274	-1.0	1.0
8274	-1.0	0.32
8274	-0.4133	0.4667
8274	-0.8	1.0
8275	-0.4567	-0.0333
8275	-0.1	-0.9967
8275	0.9967	-0.9967
8275	0.9967	-0.4
8275	-1.0	0.12
8275	-1.0	-0.9967
8275	-0.1	-0.9967
8275	-0.4567	-0.0333
8275	-0.8667	1.0
8275	-0.4567	-0.0333
8275	0.9967	-0.4
8275	0.9967	1.0
8275	-1.0	1.0
8275	-1.0	0.12
8275	-0.4567	-0.0333
8275	-0.8667	1.0
8276	-0.2033	0.4733
8276	-0.2333	-0.9967
8276	0.9967	-0.9967
8276	0.9967	0.01
8276	-1.0	0.8033
8276	-1.0	-0.9967
8276	-0.2333	-0.9967
8276	-0.2033	0.4733
8276	-0.21	1.0
8276	-0.2033	0.4733
8276	0.9967	0.01
8276	0.9967	1.0
8276	-1.0	1.0
8276	-1.0	0.8033
8276	-0.2033	0.4733
8276	-0.21	1.0
8277	-1.0	0.4367
8277	-1.0	-0.9967
8277	0.62	-0.9967
8277	-0.22	0.5433
8277	0.9967	0.7467
8277	-0.22	0.5433
8277	0.62	-0.9967
8277	0.9967	-0.9967
8277	-0.4667	1.0
8277	-0.22	0.5433
8277	0.9967	0.7467
8277	0.9967	1.0
8277	-1.0	1.0
8277	-1.0	0.4367
8277	-0.22	0.5433
8277	-0.4667	1.0
8278	0.44	0.5867
8278	-1.0	0.2133
8278	-1.0	-0.9967
8278	0.69	-0.9967
8278	0.9967	0.75
8278	0.44	0.5867
8278	0.69	-0.9967
8278	0.9967	-0.9967
8278	0.3767	1.0
8278	0.44	0.5867
8278	0.9967	0.75
8278	0.9967	1.0
8278	-1.0	1.0
8278	-1.0	0.2133
8278	0.44	0.5867
8278	0.3767	1.0
8279	-0.7733	0.6633
8279	-0.3033	-0.9967
8279	0.9967	-0.9967
8279	0.9967	-0.3667
8279	-1.0	0.81
8279	-1.0	-0.9967
8279	-0.3033	-0.9967
8279	-0.7733	0.6633
8279	-0.8833	1.0
8279	-0.7733	0.6633
8279	0.9967	-0.3667
8279	0.9967	1.0
8279	-1.0	1.0
8279	-1.0	0.81
8279	-0.7733	0.6633
8279	-0.8833	1.0
8280	0.0633	-0.16
8280	0.3	-0.9967
8280	0.9967	-0.9967
8280	0.9967	-0.7533
8280	-1.0	0.5433
8280	-1.0	-0.9967
8280	0.3	-0.9967
8280	0.0633	-0.16
8280	-0.2933	1.0
8280	0.0633	-0.16
8280	0.9967	-0.7533
8280	0.9967	1.0
8280	-1.0	1.0
8280	-1.0	0.5433
8280	0.0633	-0.16
8280	-0.2933	1.0
8281	0.3633	0.5
8281	-1.0	0.47
8281	-1.0	-0.9967
8281	-0.22	-0.9967
8281	0.9967	0.5333
8281	0.3633	0.5
8281	-0.22	-0.9967
8281	0.9967	-0.9967
8281	0.5633	1.0
8281	0.3633	0.5
8281	0.9967	0.5333
8281	0.9967	1.0
8281	-1.0	0.47
8281	0.3633	0.5
8281	0.5633	1.0
8281	-1.0	1.0
8282	0.2033	0.4133
8282	-0.3833	-0.9967
8282	0.9967	-0.9967
8282	0.9967	0.19
8282	-1.0	0.7833
8282	-1.0	-0.9967
8282	-0.3833	-0.9967
8282	0.2033	0.4133
8282	0.4267	1.0
8282	0.2033	0.4133
8282	0.9967	0.19
8282	0.9967	1.0
8282	-1.0	0.7833
8282	0.2033	0.4133
8282	0.4267	1.0
8282	-1.0	1.0
8283	-0.3333	0.2767
8283	-1.0	0.2833
8283	-1.0	-0.9967
8283	-1.0	-0.9967
8283	0.9967	0.3033
8283	-0.3333	0.2767
8283	-1.0	-0.9967
8283	0.9967	-0.9967
8283	-0.3333	0.2767
8283	0.9967	0.3033
8283	0.9967	1.0
8283	0.0133	1.0
8283	-1.0	0.2833
8283	-0.3333	0.2767
8283	0.0133	1.0
8283	-1.0	1.0
8284	0.8767	0.8333
8284	-1.0	0.4967
8284	-1.0	-0.9967
8284	-0.1067	-0.9967
8284	0.9967	0.87
8284	0.8767	0.8333
8284	-0.1067	-0.9967
8284	0.9967	-0.9967
8284	0.9967	1.0
8284	0.9967	1.0
8284	0.8767	0.8333
8284	0.9967	0.87
8284	-1.0	0.4967
8284	0.8767	0.8333
8284	0.9967	1.0
8284	-1.0	1.0
8285	0.78	0.7967
8285	-1.0	0.1
8285	-1.0	-0.9967
8285	0.5067	-0.9967
8285	0.9967	0.8967
8285	0.78	0.7967
8285	0.5067	-0.9967
8285	0.9967	-0.9967
8285	0.78	0.7967
8285	0.9967	0.8967
8285	0.9967	1.0
8285	0.8133	1.0
8285	-1.0	0.1
8285	0.78	0.7967
8285	0.8133	1.0
8285	-1.0	1.0
8286	-0.2867	0.1167
8286	-0.3467	-0.9967
8286	0.9967	-0.9967
8286	0.9967	-0.2967
8286	-1.0	0.37
8286	-1.0	-0.9967
8286	-0.3467	-0.9967
8286	-0.2867	0.1167
8286	-0.26	1.0
8286	-0.2867	0.1167
8286	0.9967	-0.2967
8286	0.9967	1.0
8286	-1.0	1.0
8286	-1.0	0.37
8286	-0.2867	0.1167
8286	-0.26	1.0
8287	-0.7233	0.75
8287	-0.82	-0.9967
8287	0.9967	-0.9967
8287	0.9967	-0.11
8287	-0.9967	0.9
8287	-1.0	-0.9967
8287	-0.82	-0.9967
8287	-0.7233	0.75
8287	-0.7233	1.0
8287	-0.7233	0.75
8287	0.9967	-0.11
8287	0.9967	1.0
8287	-1.0	1.0
8287	-0.9967	0.9
8287	-0.7233	0.75
8287	-0.7233	1.0
8288	-0.3667	-0.9967
8288	0.9967	-0.9967
8288	0.9967	-0.85
8288	-0.32	-0.7433
8288	-1.0	-0.67
8288	-1.0	-0.9967
8288	-0.3667	-0.9967
8288	-0.32	-0.7433
8288	-0.0967	1.0
8288	-0.32	-0.7433
8288	0.9967	-0.85
8288	0.9967	1.0
8288	-1.0	1.0
8288	-1.0	-0.67
8288	-0.32	-0.7433
8288	-0.0967	1.0
8289	0.1367	-0.45
8289	0.0233	-0.9967
8289	0.9967	-0.9967
8289	0.9967	-0.52
8289	-1.0	-0.3233
8289	-1.0	-0.9967
8289	0.0233	-0.9967
8289	0.1367	-0.45
8289	0.3933	1.0
8289	0.1367	-0.45
8289	0.9967	-0.52
8289	0.9967	1.0
8289	-1.0	1.0
8289	-1.0	-0.3233
8289	0.1367	-0.45
8289	0.3933	1.0
8290	0.6533	0.4367
8290	-1.0	0.1733
8290	-1.0	-0.9967
8290	0.4433	-0.9967
8290	0.9967	0.5067
8290	0.6533	0.4367
8290	0.4433	-0.9967
8290	0.9967	-0.9967
8290	0.9967	1.0
8290	0.74	1.0
8290	0.6533	0.4367
8290	0.9967	0.5067
8290	-1.0	1.0
8290	-1.0	0.1733
8290	0.6533	0.4367
8290	0.74	1.0
8291	0.1933	-0.29
8291	-0.0133	-0.9967
8291	0.9967	-0.9967
8291	0.9967	-0.5033
8291	-1.0	0.0567
8291	-1.0	-0.9967
8291	-0.0133	-0.9967
8291	0.1933	-0.29
8291	0.5333	1.0
8291	0.1933	-0.29
8291	0.9967	-0.5033
8291	0.9967	1.0
8291	-1.0	1.0
8291	-1.0	0.0567
8291	0.1933	-0.29
8291	0.5333	1.0
8292	-0.2367	-0.3167
8292	-0.0533	-0.9967
8292	0.9967	-0.9967
8292	0.9967	-0.5167
8292	-1.0	-0.1733
8292	-1.0	-0.9967
8292	-0.0533	-0.9967
8292	-0.2367	-0.3167
8292	-0.6333	1.0
8292	-0.2367	-0.3167
8292	0.9967	-0.5167
8292	0.9967	1.0
8292	-1.0	1.0
8292	-1.0	-0.1733
8292	-0.2367	-0.3167
8292	-0.6333	1.0
8293	0.4733	0.2367
8293	-1.0	0.15
8293	-1.0	-0.9967
8293	0.9133	-0.99
8293	0.4733	0.2367
8293	0.9133	-0.99
8293	0.9967	-0.9967
8293	0.9967	0.2867
8293	0.2067	1.0
8293	0.4733	0.2367
8293	0.9967	0.2867
8293	0.9967	1.0
8293	-1.0	1.0
8293	-1.0	0.15
8293	0.4733	0.2367
8293	0.2067	1.0
8294	-0.8967	-0.9967
8294	0.9967	-0.9233
8294	0.9967	-0.9233
8294	-0.52	-0.15
8294	-1.0	0.11
8294	-1.0	-0.9967
8294	-0.8967	-0.9967
8294	-0.52	-0.15
8294	-0.0367	1.0
8294	-0.52	-0.15
8294	0.9967	-0.9233
8294	0.9967	1.0
8294	-0.0367	1.0
8294	-1.0	1.0
8294	-1.0	0.11
8294	-0.52	-0.15
8295	0.46	0.3267
8295	0.4233	-0.9967
8295	0.9967	-0.9967
8295	0.9967	0.17
8295	-0.9933	0.8
8295	-1.0	-0.9967
8295	0.4233	-0.9967
8295	0.46	0.3267
8295	0.4567	1.0
8295	0.46	0.3267
8295	0.9967	0.17
8295	0.9967	1.0
8295	-1.0	1.0
8295	-0.9933	0.8
8295	0.46	0.3267
8295	0.4567	1.0
8296	0.31	0.06
8296	-1.0	-0.02
8296	-1.0	-0.9967
8296	0.0467	-0.9967
8296	0.9967	0.1233
8296	0.31	0.06
8296	0.0467	-0.9967
8296	0.9967	-0.9967
8296	0.5533	1.0
8296	0.31	0.06
8296	0.9967	0.1233
8296	0.9967	1.0
8296	-1.0	1.0
8296	-1.0	-0.02
8296	0.31	0.06
8296	0.5533	1.0
8297	0.1267	0.44
8297	-0.5767	-0.9967
8297	0.9967	-0.9967
8297	0.9967	0.0867
8297	-1.0	0.92
8297	-1.0	-0.9967
8297	-0.5767	-0.9967
8297	0.1267	0.44
8297	0.3833	1.0
8297	0.1267	0.44
8297	0.9967	0.0867
8297	0.9967	1.0
8297	-1.0	0.92
8297	0.1267	0.44
8297	0.3833	1.0
8297	-1.0	0.92
8298	-0.9367	-0.9933
8298	0.9967	-0.9967
8298	0.9967	-0.7267
8298	-0.5633	-0.5067
8298	-0.5633	-0.5067
8298	-1.0	-0.43
8298	-0.9367	-0.9933
8298	-0.9367	-0.9933
8298	0.9967	1.0
8298	0.57	1.0
8298	-0.5633	-0.5067
8298	0.9967	-0.7267
8298	-1.0	-0.43
8298	-0.5633	-0.5067
8298	0.57	1.0
8298	-1.0	1.0
8299	-0.2067	-0.2333
8299	0.19	-0.9967
8299	0.9967	-0.9967
8299	0.9967	-0.4233
8299	-1.0	-0.0867
8299	-1.0	-0.9967
8299	0.19	-0.9967
8299	-0.2067	-0.2333
8299	-0.88	0.9967
8299	-0.2067	-0.2333
8299	0.9967	-0.4233
8299	0.9967	1.0
8299	-1.0	1.0
8299	-1.0	-0.0867
8299	-0.2067	-0.2333
8299	-0.88	0.9967
8300	0.2533	0.0567
8300	-1.0	0.04
8300	-1.0	-0.9967
8300	0.32	-0.9967
8300	0.9967	0.0867
8300	0.2533	0.0567
8300	0.32	-0.9967
8300	0.9967	-0.9967
8300	0.2067	1.0
8300	0.2533	0.0567
8300	0.9967	0.0867
8300	0.9967	1.0
8300	-1.0	1.0
8300	-1.0	0.04
8300	0.2533	0.0567
8300	0.2067	1.0
8301	0.04	0.3867
8301	-0.6833	-0.9967
8301	0.9967	-0.9967
8301	0.9967	0.3433
8301	0.04	0.3867
8301	-1.0	0.46
8301	-1.0	-0.9967
8301	-0.6833	-0.9967
8301	0.04	0.3867
8301	0.9967	0.3433
8301	0.9967	1.0
8301	0.3433	1.0
8301	-1.0	0.46
8301	0.04	0.3867
8301	0.3433	1.0
8301	-1.0	1.0
8302	-0.1633	0.1567
8302	-1.0	-0.1933
8302	-1.0	-0.9967
8302	0.0433	-0.9967
8302	0.9967	0.6767
8302	-0.1633	0.1567
8302	0.0433	-0.9967
8302	0.9967	-0.9967
8302	-0.3033	1.0
8302	-0.1633	0.1567
8302	0.9967	0.6767
8302	0.9967	1.0
8302	-0.3033	1.0
8302	-1.0	1.0
8302	-1.0	-0.1933
8302	-0.1633	0.1567
8303	-0.0667	0.09
8303	-1.0	0.0267
8303	-1.0	-0.9967
8303	0.1767	-0.9967
8303	0.9967	0.1933
8303	-0.0667	0.09
8303	0.1767	-0.9967
8303	0.9967	-0.9967
8303	-0.26	1.0
8303	-0.0667	0.09
8303	0.9967	0.1933
8303	0.9967	1.0
8303	-1.0	1.0
8303	-1.0	0.0267
8303	-0.0667	0.09
8303	-0.26	1.0
8304	-0.06	0.35
8304	-1.0	-0.02
8304	-1.0	-0.9967
8304	0.55	-0.9967
8304	0.9967	0.7967
8304	-0.06	0.35
8304	0.55	-0.9967
8304	0.9967	-0.9967
8304	-0.35	1.0
8304	-0.06	0.35
8304	0.9967	0.7967
8304	0.9967	1.0
8304	-1.0	1.0
8304	-1.0	-0.02
8304	-0.06	0.35
8304	-0.35	1.0
8305	-0.64	0.72
8305	-0.7233	-0.9967
8305	0.9967	-0.9967
8305	0.9967	0.42
8305	-1.0	0.8033
8305	-1.0	-0.9967
8305	-0.7233	-0.9967
8305	-0.64	0.72
8305	-0.64	1.0
8305	-0.64	0.72
8305	0.9967	0.42
8305	0.9967	1.0
8305	-1.0	1.0
8305	-1.0	0.8033
8305	-0.64	0.72
8305	-0.64	1.0
8306	0.7367	0.5967
8306	-1.0	0.4367
8306	-1.0	-0.9967
8306	0.9167	-0.9967
8306	0.9967	0.6367
8306	0.7367	0.5967
8306	0.9167	-0.9967
8306	0.9167	-0.9967
8306	0.6933	1.0
8306	0.7367	0.5967
8306	0.9967	0.6367
8306	0.9967	1.0
8306	-1.0	1.0
8306	-1.0	0.4367
8306	0.7367	0.5967
8306	0.6933	1.0
8307	0.1133	-0.9967
8307	-0.2367	-0.21
8307	-1.0	-0.6667
8307	-1.0	-0.9967
8307	0.9967	0.5633
8307	-0.2367	-0.21
8307	0.1133	-0.9967
8307	0.9967	-0.9967
8307	-0.7533	1.0
8307	-0.2367	-0.21
8307	0.9967	0.5633
8307	0.9967	1.0
8307	-0.7533	1.0
8307	-1.0	1.0
8307	-1.0	-0.6667
8307	-0.2367	-0.21
8308	0.88	0.7167
8308	-1.0	0.3467
8308	-1.0	-0.9967
8308	0.85	-0.9967
8308	0.9967	0.7533
8308	0.88	0.7167
8308	0.85	-0.9967
8308	0.9967	-0.9967
8308	0.9967	1.0
8308	0.8867	1.0
8308	0.88	0.7167
8308	0.9967	0.7533
8308	-1.0	0.3467
8308	0.88	0.7167
8308	0.8867	1.0
8308	-1.0	1.0
8309	-0.1467	0.2267
8309	-1.0	-0.18
8309	-1.0	-0.9967
8309	-0.2767	-0.9967
8309	0.9967	0.8
8309	-0.1467	0.2267
8309	-0.2767	-0.9967
8309	0.9967	-0.9967
8309	-0.1467	0.2267
8309	0.9967	0.8
8309	0.9967	1.0
8309	-0.0567	1.0
8309	-0.0567	1.0
8309	-1.0	1.0
8309	-1.0	-0.18
8309	-0.1467	0.2267
8310	0.2533	0.34
8310	-0.49	-0.9967
8310	0.9967	-0.9967
8310	0.9967	0.27
8310	-1.0	0.4933
8310	-1.0	-0.9967
8310	-0.49	-0.9967
8310	0.2533	0.34
8310	0.6033	1.0
8310	0.2533	0.34
8310	0.9967	0.27
8310	0.9967	1.0
8310	-1.0	0.4933
8310	0.2533	0.34
8310	0.6033	1.0
8310	-1.0	1.0
8311	0.2433	0.3233
8311	-1.0	-0.08
8311	-1.0	-0.9967
8311	0.7933	-0.9967
8311	0.9967	0.5867
8311	0.2433	0.3233
8311	0.7933	-0.9967
8311	0.9967	-0.9967
8311	-0.0333	1.0
8311	0.2433	0.3233
8311	0.9967	0.5867
8311	0.9967	1.0
8311	-1.0	1.0
8311	-1.0	-0.08
8311	0.2433	0.3233
8311	-0.0333	1.0
8312	0.9967	0.3
8312	0.1433	0.2967
8312	-0.8967	-0.9967
8312	0.9967	-0.9967
8312	0.1433	0.2967
8312	-1.0	0.32
8312	-1.0	-0.9967
8312	-0.8967	-0.9967
8312	0.9967	1.0
8312	0.68	1.0
8312	0.1433	0.2967
8312	0.9967	0.3
8312	-1.0	0.32
8312	0.1433	0.2967
8312	0.68	1.0
8312	-1.0	1.0
8313	-0.6167	0.35
8313	-0.0433	-0.9967
8313	0.9967	-0.9967
8313	0.9967	-0.5
8313	-1.0	0.57
8313	-1.0	-0.9967
8313	-0.0433	-0.9967
8313	-0.6167	0.35
8313	-0.91	0.9967
8313	-0.6167	0.35
8313	0.9967	-0.5
8313	0.9967	1.0
8313	-1.0	1.0
8313	-1.0	0.57
8313	-0.6167	0.35
8313	-0.91	0.9967
8314	0.5067	0.0
8314	-1.0	-0.1867
8314	-1.0	-0.9967
8314	0.7767	-0.9967
8314	0.9967	0.08
8314	0.5067	0.0
8314	0.7767	-0.9967
8314	0.9967	-0.9967
8314	0.25	1.0
8314	0.5067	0.0
8314	0.9967	0.08
8314	0.9967	1.0
8314	-1.0	1.0
8314	-1.0	-0.1867
8314	0.5067	0.0
8314	0.25	1.0
8315	-0.6333	-0.9967
8315	0.9967	-0.9967
8315	0.9967	-0.4233
8315	-0.23	-0.2767
8315	-1.0	-0.16
8315	-1.0	-0.9967
8315	-0.6333	-0.9967
8315	-0.23	-0.2767
8315	0.45	1.0
8315	-0.23	-0.2767
8315	0.9967	-0.4233
8315	0.9967	1.0
8315	-1.0	1.0
8315	-1.0	-0.16
8315	-0.23	-0.2767
8315	0.45	1.0
8316	-0.7367	0.62
8316	-0.2467	-0.9967
8316	0.9967	-0.9967
8316	0.9967	0.28
8316	-1.0	0.6867
8316	-1.0	-0.9967
8316	-0.2467	-0.9967
8316	-0.7367	0.62
8316	-0.87	1.0
8316	-0.7367	0.62
8316	0.9967	0.28
8316	0.9967	1.0
8316	-1.0	1.0
8316	-1.0	0.6867
8316	-0.7367	0.62
8316	-0.87	1.0
8317	-0.4067	0.37
8317	-0.87	-0.9967
8317	0.9967	-0.9967
8317	0.9967	-0.3033
8317	-1.0	0.6833
8317	-1.0	-0.9967
8317	-0.87	-0.9967
8317	-0.4067	0.37
8317	-0.21	1.0
8317	-0.4067	0.37
8317	0.9967	-0.3033
8317	0.9967	1.0
8317	-1.0	1.0
8317	-1.0	0.6833
8317	-0.4067	0.37
8317	-0.21	1.0
8318	0.3633	-0.1267
8318	-1.0	-0.7067
8318	-1.0	-0.9967
8318	0.03	-0.9967
8318	0.9967	0.16
8318	0.3633	-0.1267
8318	0.03	-0.9967
8318	0.9967	-0.9967
8318	0.9967	1.0
8318	0.81	1.0
8318	0.3633	-0.1267
8318	0.9967	0.16
8318	-1.0	-0.7067
8318	0.3633	-0.1267
8318	0.81	1.0
8318	-1.0	1.0
8319	-0.0067	0.0633
8319	-1.0	0.0067
8319	-1.0	-0.9967
8319	-0.2733	-0.9967
8319	0.9967	0.1467
8319	-0.0067	0.0633
8319	-0.2733	-0.9967
8319	0.9967	-0.9967
8319	0.2433	1.0
8319	-0.0067	0.0633
8319	0.9967	0.1467
8319	0.9967	1.0
8319	-1.0	1.0
8319	-1.0	0.0067
8319	-0.0067	0.0633
8319	0.2433	1.0
8320	-0.8467	0.08
8320	-0.7667	-0.9967
8320	0.9967	-0.9967
8320	0.9967	-0.3433
8320	-1.0	0.13
8320	-1.0	-0.9967
8320	-0.7667	-0.9967
8320	-0.8467	0.08
8320	-0.9267	1.0
8320	-0.8467	0.08
8320	0.9967	-0.3433
8320	0.9967	1.0
8320	-0.9267	1.0
8320	-1.0	0.13
8320	-0.8467	0.08
8320	-0.9267	1.0
8321	-0.46	-0.2267
8321	-1.0	-0.44
8321	-1.0	-0.9967
8321	-0.2667	-0.9967
8321	0.9967	0.3933
8321	-0.46	-0.2267
8321	-0.2667	-0.9967
8321	0.9967	-0.9967
8321	-0.7433	1.0
8321	-0.46	-0.2267
8321	0.9967	0.3933
8321	0.9967	1.0
8321	-0.7433	1.0
8321	-1.0	1.0
8321	-1.0	-0.44
8321	-0.46	-0.2267
8322	0.07	-0.17
8322	0.6767	-0.9967
8322	0.9967	-0.9967
8322	0.9967	-0.5267
8322	-1.0	0.27
8322	-1.0	-0.9967
8322	0.6767	-0.9967
8322	0.07	-0.17
8322	-0.8267	1.0
8322	0.07	-0.17
8322	0.9967	-0.5267
8322	0.9967	1.0
8322	-1.0	1.0
8322	-1.0	0.27
8322	0.07	-0.17
8322	-0.8267	1.0
8323	-0.3333	0.53
8323	-1.0	0.3567
8323	-1.0	-0.9967
8323	-0.74	-0.9967
8323	0.99	0.91
8323	-0.3333	0.53
8323	-0.74	-0.9967
8323	0.9967	-0.9967
8323	-0.3333	0.53
8323	0.99	0.91
8323	0.9967	1.0
8323	-0.2033	1.0
8323	-1.0	1.0
8323	-1.0	0.3567
8323	-0.3333	0.53
8323	-0.2033	1.0
8324	-0.1333	0.2967
8324	-0.0633	-0.9967
8324	0.9967	-0.9967
8324	0.9967	0.2667
8324	-1.0	0.3433
8324	-1.0	-0.9967
8324	-0.0633	-0.9967
8324	-0.1333	0.2967
8324	-0.1933	1.0
8324	-0.1333	0.2967
8324	0.9967	0.2667
8324	0.9967	1.0
8324	-1.0	1.0
8324	-1.0	0.3433
8324	-0.1333	0.2967
8324	-0.1933	1.0
8325	-0.0733	0.3833
8325	-1.0	0.3733
8325	-1.0	-0.9967
8325	-0.6833	-0.9967
8325	0.9967	0.4267
8325	-0.0733	0.3833
8325	-0.6833	-0.9967
8325	0.9967	-0.9967
8325	-0.0733	0.3833
8325	0.9967	0.4267
8325	0.9967	1.0
8325	0.2033	1.0
8325	-1.0	0.3733
8325	-0.0733	0.3833
8325	0.2033	1.0
8325	-1.0	1.0
8326	-0.57	-0.07
8326	-1.0	-0.19
8326	-1.0	-0.9967
8326	-0.3233	-0.9967
8326	0.9967	0.4333
8326	-0.57	-0.07
8326	-0.3233	-0.9967
8326	0.9967	-0.9967
8326	-0.84	1.0
8326	-0.57	-0.07
8326	0.9967	0.4333
8326	0.9967	1.0
8326	-0.84	1.0
8326	-1.0	1.0
8326	-1.0	-0.19
8326	-0.57	-0.07
8327	0.74	-0.9967
8327	0.3333	-0.4
8327	-1.0	-0.6867
8327	-1.0	-0.9967
8327	0.9967	-0.2367
8327	0.3333	-0.4
8327	0.74	-0.9967
8327	0.9967	-0.9967
8327	-0.5867	1.0
8327	0.3333	-0.4
8327	0.9967	-0.2367
8327	0.9967	1.0
8327	-1.0	1.0
8327	-1.0	-0.6867
8327	0.3333	-0.4
8327	-0.5867	1.0
8328	0.19	0.47
8328	-1.0	0.3033
8328	-1.0	-0.9967
8328	0.5167	-0.9967
8328	0.9967	0.6033
8328	0.19	0.47
8328	0.5167	-0.9967
8328	0.9967	-0.9967
8328	0.0767	1.0
8328	0.19	0.47
8328	0.9967	0.6033
8328	0.9967	1.0
8328	-1.0	1.0
8328	-1.0	0.3033
8328	0.19	0.47
8328	0.0767	1.0
8329	-0.62	0.01
8329	-1.0	-0.16
8329	-1.0	-0.9967
8329	-0.7267	-0.9967
8329	0.9967	0.8067
8329	-0.62	0.01
8329	-0.7267	-0.9967
8329	0.9967	-0.9967
8329	-0.62	0.01
8329	0.9967	0.8067
8329	0.9967	1.0
8329	-0.5033	1.0
8329	-0.5033	1.0
8329	-1.0	1.0
8329	-1.0	-0.16
8329	-0.62	0.01
8330	0.8767	-0.9967
8330	0.3033	-0.2167
8330	-1.0	-0.4633
8330	-1.0	-0.9967
8330	0.3033	-0.2167
8330	0.8767	-0.9967
8330	0.9967	-0.9967
8330	0.9967	-0.0667
8330	-0.5667	1.0
8330	0.3033	-0.2167
8330	0.9967	-0.0667
8330	0.9967	1.0
8330	-1.0	1.0
8330	-1.0	-0.4633
8330	0.3033	-0.2167
8330	-0.5667	1.0
8331	0.2933	-0.4233
8331	0.33	-0.9967
8331	0.9967	-0.9967
8331	0.9967	-0.6633
8331	-1.0	0.0533
8331	-1.0	-0.9967
8331	0.33	-0.9967
8331	0.2933	-0.4233
8331	0.16	1.0
8331	0.2933	-0.4233
8331	0.9967	-0.6633
8331	0.9967	1.0
8331	-1.0	1.0
8331	-1.0	0.0533
8331	0.2933	-0.4233
8331	0.16	1.0
8332	0.0367	-0.0567
8332	-1.0	-0.43
8332	-1.0	-0.9967
8332	0.3767	-0.9967
8332	0.9967	0.3133
8332	0.0367	-0.0567
8332	0.3767	-0.9967
8332	0.9967	-0.9967
8332	-0.33	1.0
8332	0.0367	-0.0567
8332	0.9967	0.3133
8332	0.9967	1.0
8332	-1.0	1.0
8332	-1.0	-0.43
8332	0.0367	-0.0567
8332	-0.33	1.0
8333	0.7633	0.7567
